trait,rg_with_ED,rg_with_BMI,rg_with_cBMI,meets_BMI,meets_cBMI,meets_any_anthro,ED,ED_code,AnthroHit
OCD,0.4548396100923311,-0.27882588718424994,-0.04962386362319526,TRUE,FALSE,TRUE,AN,AN,BMI
MDD_WtGain_Case,-0.2579371041597393,0.6691585507242194,0.4456260966129685,TRUE,TRUE,TRUE,AN,AN,BMI & cBMI
Tanner_StageMidAdol,0.4466504143562955,0.43827362065122805,0.5196596043781997,TRUE,TRUE,TRUE,BEBROAD,BEBROAD,BMI & cBMI
MDD_WtGain_Case,0.3940684961642737,0.6691585507242194,0.4456260966129685,TRUE,TRUE,TRUE,BEBROAD,BEBROAD,BMI & cBMI
Insulin,-0.2727131299071191,-0.11700701493492326,-0.291307468417645,FALSE,TRUE,TRUE,BEBROAD,BEBROAD,cBMI
MDD_WtGain_Case,0.5222161812324563,0.6691585507242194,0.4456260966129685,TRUE,TRUE,TRUE,BE_noAN,BE_noAN,BMI & cBMI
Tanner_StageMidAdol,0.5197085812312284,0.43827362065122805,0.5196596043781997,TRUE,TRUE,TRUE,BE_noAN,BE_noAN,BMI & cBMI
MDD_WtLoss_Case,-0.35992506926972223,-0.3195674396223271,-0.18140399526956227,TRUE,FALSE,TRUE,BE_noAN,BE_noAN,BMI
Age_Menarche,-0.268690998402882,-0.31298694209518185,-0.4020997645773904,TRUE,TRUE,TRUE,BE_noAN,BE_noAN,BMI & cBMI
