"","5 Factor 1","5 Factor 2","5 Factor 3","5 Factor 4","5 Factor 5"
"FFM",0.61,-0.12,-0.06,0.1,0.09
"Insulin",-0.15,-0.04,0,0.21,0.03
"AN",-0.37,0.22,0.11,0.14,0.16
"ANX_FS",-0.06,0.09,-0.07,0.78,0.22
"BEBROAD",0.21,0.12,0.11,0.36,0.03
"BMI",1,0.05,-0.01,-0.05,-0.06
"MDD_WtGain_Case",0.51,0.15,0.03,-0.08,-0.62
"MDD_WtLoss_Case",-0.42,-0.01,0,0.06,-0.37
"OCSymptoms",-0.03,0.14,0.01,0.6,0.79
"PTSD_PCS",0.1,0.68,-0.05,0.28,-0.12
"BMI_Childhood",0.6,-0.09,0.21,0.02,0.02
"BFP",0.87,0.12,-0.08,-0.02,-0.01
"Neurotic",-0.01,0.74,-0.02,0.1,0.21
"Age_Menarche",0.05,-0.19,-1.08,0.25,0.04
"Tanner_StageMidAdol",0.02,-0.23,0.88,0.27,0.05
"Dep_Sx",0.09,1.03,0.05,-0.1,-0.03
