"","1 Factor","2 Factor 1","2 Factor 2","3 Factor 1","3 Factor 2","3 Factor 3","4 Factor 1","4 Factor 2","4 Factor 3","4 Factor 4","5 Factor 1","5 Factor 2","5 Factor 3","5 Factor 4","5 Factor 5"
"FFM",0.28,0.58,-0.04,-0.07,0.42,0.29,0.29,-0.05,0.14,0.19,-0.06,0.55,0.07,0.07,-0.02
"Insulin_Eur",-0.26,-0.12,0.08,0.17,-0.37,0.15,0.15,0.2,0.13,-0.47,0.21,-0.21,-0.35,0.22,0.22
"ANR",0.01,-0.59,0.28,0.07,0.36,-1.03,-1.05,0.03,0.3,0.17,0.01,-0.18,0.07,-0.92,0.15
"ANX_FS",0.32,-0.07,0.63,0.6,0.1,-0.24,-0.27,0.51,0.21,0.05,0.5,0.05,0.02,-0.28,0.14
"BEBROAD",0.93,0.26,0.46,0.34,0.5,-0.02,-0.05,0.04,0.03,0.94,0.04,-0.04,0.94,0.02,0.08
"BMI",0.36,1,0,0.01,0.5,0.62,0.62,0.08,0.25,0.08,0.06,0.95,-0.11,0.21,0
"MDD_WtGain_Case",0.46,0.65,0.01,0.1,0.04,0.86,0.86,0.01,-0.05,0.26,0.03,0.07,0.39,0.83,0.12
"MDD_WtLoss_Case",-0.17,-0.31,-0.02,0.03,-0.33,-0.04,-0.03,0.01,-0.08,-0.15,0.02,-0.42,-0.01,0.14,0.08
"OCSymptoms",0.27,-0.16,0.63,0.58,0.07,-0.33,-0.36,0.49,0.14,0.05,0.47,0.05,0,-0.37,0.05
"PTSD_PCS_Eur",0.55,0.09,0.85,0.91,-0.12,0.14,0.11,0.81,-0.05,0.11,0.8,0.07,0.12,0.07,-0.02
"BMI_Childhood",0.48,0.66,-0.03,-0.19,0.86,0.08,0.08,-0.17,0.33,0.45,-0.19,0.64,0.28,-0.15,0.11
"BFP",0.27,0.84,0.07,0.14,0.25,0.68,0.68,0.22,0.16,-0.08,0.21,0.75,-0.19,0.34,0
"Neurotic",0.47,-0.13,0.85,0.89,-0.21,-0.04,-0.07,0.76,-0.15,0.13,0.74,-0.08,0.15,-0.05,-0.11
"Age_Menarche_Eur",-0.19,-0.31,-0.04,0.11,-0.59,0.03,0.03,0.04,-0.95,0.09,0.03,0.07,-0.03,-0.07,-0.94
"Tanner_StageMidAdol",0.23,0.36,0.03,-0.17,0.8,-0.19,-0.2,-0.18,1.07,0.03,-0.17,0.09,0.07,-0.15,0.96
"Depressive_Sx",0.54,0.02,0.9,0.99,-0.21,0.13,0.12,1.03,-0.15,0.01,1.01,0.05,0.02,0.07,-0.11
"BENARROW",1,0.27,0.57,0.52,0.34,0.14,0.12,0.27,-0.12,0.89,0.27,-0.09,0.93,0.19,0.01
"PA",-0.06,-0.31,-0.1,-0.12,-0.13,-0.19,-0.18,-0.12,-0.38,0.19,-0.12,-0.23,0.19,-0.09,-0.31
